,venue,innings,batting_team,bowling_team,batsmen,bowlers,ttr_inn
2112,2,1,5,7,10.623214426008976,7.187823380646111,16
2113,2,2,7,5,13.376811844045779,10.398544359374617,49
2114,2,2,7,5,5.442796359366286,10.355486645409252,64
2115,2,2,7,5,15.594464665889989,10.342391347319104,47
2116,2,2,7,5,7.510960340217411,5.2123793976472,10
2117,3,1,0,1,5.4419463726030495,10.083411132081928,46
2118,3,1,0,1,8.152909491598328,12.43590972889946,61
2119,3,1,0,1,5.4352389885960655,12.711173303058267,60
2120,3,1,0,1,10.84741719485702,5.224507164727077,23
2121,3,2,1,0,13.543792078242321,10.31820755296941,35
2122,3,2,1,0,5.408782494404143,10.361732162097793,29
2123,3,2,1,0,10.623215687113431,10.342373214311527,52
2124,3,2,1,0,7.850513623424457,5.029740807659424,27
2125,7,1,3,2,5.40377233180855,9.926774317013374,43
2126,7,1,3,2,8.021820428520645,12.972929463098076,54
2127,7,1,3,2,13.264662695295955,9.980924232629349,42
2128,7,1,3,2,7.6857726127083925,4.7641910820291296,17
2129,7,2,2,3,8.123197813408737,12.531659443601168,48
2130,7,2,2,3,10.822183145514808,10.0954010671286,37
2131,7,2,2,3,13.484759981518064,15.130254031651493,47
2132,7,2,2,3,9.869486650758736,5.107657605059972,17
2133,2,1,5,4,10.750985527973173,9.814598018024784,42
2134,2,1,5,4,5.3871761863498815,9.780849434937123,53
2135,2,1,5,4,10.671764816753823,9.901748193743682,30
2136,2,1,5,4,5.270170892049512,4.9865119753620215,27
2137,2,2,4,5,5.428463631368522,10.398544359374617,40
2138,2,2,4,5,5.428463631368522,10.355486645409252,46
2139,2,2,4,5,8.112410762120032,12.948772712429712,52
2140,2,2,4,5,8.043890699140064,5.2123793976472,13
2141,4,1,6,7,7.887721091064298,10.415436617281538,38
2142,4,1,6,7,13.167521203401847,10.089583037892524,26
2143,4,1,6,7,15.670724811896749,9.439461601094322,35
2144,4,1,6,7,6.449756012062128,2.617000341120899,1
2145,4,2,7,6,10.612068197869883,7.479964287967359,31
2146,4,2,7,6,8.055469443374886,12.520479602253394,32
2147,4,2,7,6,10.374790858427133,12.69590933112496,34
2148,7,1,2,0,10.824851417314978,10.26788304694426,43
2149,7,1,2,0,8.143405757962494,7.624133358034853,41
2150,7,1,2,0,8.162594579084617,12.886441258661804,34
2151,7,1,2,0,5.390675512099422,5.159148938341893,21
2152,7,2,0,2,8.152909491598328,7.783759516759278,37
2153,7,2,0,2,5.4352389885960655,12.803042516443679,46
2154,7,2,0,2,13.446207701620136,10.384452095853382,45
2155,7,2,0,2,5.318121793746841,5.241312336748793,12
2156,5,1,4,5,5.428463631368522,10.398544359374617,56
2157,5,1,4,5,13.471532581007216,7.725216204633398,36
2158,5,1,4,5,10.603544642537164,12.608536883016374,36
2159,5,1,4,5,7.345827159945568,5.2123793976472,13
2160,5,2,5,4,8.079812685258085,9.917687394845133,61
2161,5,2,5,4,10.649021689615262,9.910436901205193,53
2162,5,2,5,4,8.000591974038741,9.641143400553018,30
2163,19,1,6,9,10.805180933478852,10.045784581504922,33
2164,19,1,6,9,5.358368924479773,10.187409226290931,42
2165,19,1,6,9,5.358368924479773,12.450618298124859,80
2166,19,1,6,9,10.563727592592883,5.101454926409783,31
2167,19,2,9,6,7.869172000133897,9.899876705466529,48
2168,19,2,9,6,7.857433596862655,9.89683327283784,43
2169,19,2,9,6,8.116477608803592,12.088395434983413,57
2170,19,2,9,6,10.60889237803745,4.758745406159863,25
2171,0,1,1,3,8.153735221148862,7.684210037597161,33
2172,0,1,1,3,5.4591300222152945,10.264694079888136,49
2173,0,1,1,3,10.684167785031466,12.464616924538744,57
2174,0,1,1,3,10.248701681013968,7.471118971292932,19
2175,0,2,3,1,7.926216565314871,7.540477510183996,53
2176,0,2,3,1,7.894744849688243,7.1748743128117685,45
2177,0,2,3,1,10.469187854613908,11.731080292969278,54
2178,0,2,3,1,7.825227153641117,5.224507164727077,11
2179,25,1,7,9,5.315422411252926,12.873062820856461,42
2180,25,1,7,9,10.363922479385213,9.778210704268542,39
2181,25,1,7,9,18.213446198727265,10.309581735462055,17
2182,25,1,7,9,7.407579216560213,5.090487311185466,22
2183,25,2,9,7,7.836231929135346,7.817741431356024,37
2184,25,2,9,7,13.136370020163753,10.022066035802233,21
2185,25,2,9,7,7.740874697125553,10.107587459880873,47
2186,25,2,9,7,5.191786247582199,5.194492140958125,14
2187,7,1,2,6,8.152682211509559,9.919296981797624,56
2188,7,1,2,6,8.163446972845794,9.749129181222383,45
2189,7,1,2,6,10.804963470534117,12.050553923670163,38
2190,7,1,2,6,10.804186626277275,4.9535954113625165,21
2191,7,2,6,2,8.111453984555206,10.286615752280332,47
2192,7,2,6,2,8.088343210179328,12.951478462012446,39
2193,7,2,6,2,5.295069850581151,10.284527794018668,47
2194,7,2,6,2,10.461420025568133,5.069882601680115,17
2195,1,1,4,3,8.151097553902334,7.684210037597161,64
2196,1,1,4,3,8.046735212493891,7.649796863855003,46
2197,1,1,4,3,10.630262443677887,12.801252522459665,40
2198,1,1,4,3,7.96417255037492,5.029318831598367,27
2199,1,2,3,4,10.606552078729434,9.98995762741116,33
2200,1,2,3,4,10.64466810932858,9.96582394769444,45
2201,1,2,3,4,13.031900614596324,15.076477619137414,45
2202,1,2,3,4,5.259020174070812,5.0924679928339724,11
2203,3,1,0,9,5.4419463726030495,10.269918448236279,64
2204,3,1,0,9,5.4419463726030495,12.242402032230293,46
2205,3,1,0,9,13.47103128534517,10.218071165631287,22
2206,3,1,0,9,10.634218003421973,5.114260605446002,18
2207,3,2,9,0,10.621359456189827,4.7615519885641815,45
2208,3,2,9,0,13.395543885441553,12.905800206448069,35
2209,3,2,9,0,7.754725809022782,7.767339611722366,50
2210,3,2,9,0,5.205637359479429,4.831325766089973,13
2211,4,1,2,7,5.42189993584317,9.765315180483336,52
2212,4,1,2,7,8.132640996626257,7.7341620763913514,40
2213,4,1,2,7,10.808986748980448,11.952679201162262,68
2214,4,1,2,7,13.406520751916261,5.214695527046411,13
2215,4,2,7,2,8.043776193274155,7.665439470505298,46
2216,4,2,7,2,5.438471147133045,10.404935798534314,52
2217,4,2,7,2,15.910683753586216,10.426386799619943,52
2218,4,2,7,2,12.540376587304294,5.069882601680115,24
2219,0,1,6,1,5.2156957121811365,7.334521704878247,46
2220,0,1,6,1,5.2156957121811365,7.316483956767043,41
2221,0,1,6,1,5.394616261255681,12.135848915080533,69
2222,0,1,6,1,8.088343210179328,4.890476908960171,25
2223,0,2,1,6,5.404234866653424,9.201844572687122,46
2224,0,2,1,6,8.135823631840159,7.293368345265932,51
2225,0,2,1,6,13.172037463593956,12.238038513190519,77
2226,0,2,1,6,5.003189013199816,2.2528530309798933,11
2227,2,1,5,0,10.812697364775984,10.304991486690195,50
2228,2,1,5,0,5.367529231448415,7.73467427394251,38
2229,2,1,5,0,13.32789620352644,10.299430661908977,40
2230,2,1,5,0,10.098721907012594,5.159148938341893,25
2231,2,2,0,5,5.4419463726030495,10.398544359374617,60
2232,2,2,0,5,8.152909491598328,10.373460016421154,34
2233,2,2,0,5,13.439602335021608,10.386962486824801,58
2234,6,1,3,6,5.40377233180855,8.854988680006274,51
2235,6,1,3,6,10.606552078729434,10.916759719951058,46
2236,6,1,3,6,13.158869766712673,11.270373193168867,50
2237,6,1,3,6,5.168521053818656,6.307715055362455,23
2238,6,2,6,3,10.597175411036787,12.724086567647367,40
2239,6,2,6,3,10.422729560929426,15.169690770920965,35
2240,6,2,6,3,9.740335115499137,12.724086567647367,55
2241,6,2,6,3,4.654426839061523,5.025514768019335,15
2242,25,1,9,4,7.87492432902299,9.98995762741116,35
2243,25,1,9,4,10.354518492830909,9.98400962630344,44
2244,25,1,9,4,10.719151137956814,12.690871345539101,34
2245,25,1,9,4,7.7671505208864335,5.0924679928339724,12
2246,25,2,4,9,8.151097553902334,10.280886063460594,49
2247,25,2,4,9,5.3417272531605535,10.322904984461866,47
2248,25,2,4,9,7.978215149513919,7.175066331648361,30
2249,4,1,7,1,10.765586808486702,7.785608548376134,25
2250,4,1,7,1,8.152913724478102,7.47446481924028,35
2251,4,1,7,1,13.525706444020773,10.086188127247624,53
2252,4,1,7,1,5.373640123678657,5.224507164727077,28
2253,4,2,1,7,5.404234866653424,5.214695527046411,35
2254,4,2,1,7,8.135823631840159,7.805332816895229,45
2255,4,2,1,7,5.4591300222152945,12.860694769156822,62
2256,6,1,6,5,10.574064636660909,10.349932519109766,33
2257,6,1,6,5,5.394616261255681,7.768228324639125,52
2258,6,1,6,5,8.096184246311607,12.929716115726578,85
2259,6,1,6,5,5.3662099606120535,5.1614877910874535,17
2260,6,2,5,6,8.135364213356084,9.14149786924302,64
2261,6,2,5,6,5.4193608697212845,9.60234388997434,65
2262,6,2,5,6,5.4193608697212845,9.641216010351275,64
2263,5,1,4,2,10.809108950559445,5.04530341553154,28
2264,5,1,4,2,10.687628222410103,10.13817980671157,43
2265,5,1,4,2,7.92525448434455,10.309609541780247,36
2266,5,1,4,2,7.8520437234040426,5.241312336748793,19
2267,5,2,2,4,8.14408203974764,7.534947761898423,36
2268,5,2,2,4,8.111593486632122,7.539823859551824,24
2269,5,2,2,4,10.630147673428679,12.632291852385798,61
2270,25,1,1,9,5.404234866653424,7.076622423533832,66
2271,25,1,1,9,10.817064869215749,7.0775439133350035,31
2272,25,1,1,9,8.084662056027026,12.158531142271285,52
2273,25,1,1,9,5.40796844640216,5.0391959255932095,24
2274,25,2,9,1,12.947181871777772,10.122068282224664,50
2275,25,2,9,1,10.53698573118894,7.4784860931732045,38
2276,25,2,9,1,14.378884460567164,12.702993257900285,37
2277,25,2,9,1,4.7691187404883255,5.224507164727077,13
2278,7,1,5,2,16.094499069154846,5.04530341553154,27
2279,7,1,5,2,5.262778467065425,10.426386799619943,33
2280,7,1,5,2,7.938556808739513,10.404935798534314,34
2281,7,1,5,2,5.270170892049512,5.069882601680115,20
2282,7,2,2,5,5.413299764081252,7.780581121714195,45
2283,7,2,2,5,8.14408203974764,7.678793035784388,42
2284,7,2,2,5,5.445112035411623,7.780581121714196,28
2285,3,1,7,0,8.098387347202895,7.734336783269553,49
2286,3,1,7,0,5.388269982091079,5.183224275969634,55
2287,3,1,7,0,5.388269982091079,10.323168508863764,66
2288,3,1,7,0,5.388269982091079,5.139699666841251,12
2289,3,2,0,7,10.784184109886127,7.789988362783699,32
2290,3,2,0,7,8.123141325256231,10.318550416963168,50
2291,3,2,0,7,5.4302944059790015,10.294297045697821,59
2292,3,2,0,7,8.029084912742118,5.130217941188838,14
2293,1,1,6,3,5.446812008999081,12.622574629897597,47
2294,1,1,6,3,8.088343210179328,12.801252522459665,55
2295,1,1,6,3,8.025044136280705,12.801252522459665,57
2296,1,1,6,3,5.295069850581151,5.025514768019335,31
2297,1,2,3,6,10.544264662026963,9.453176519745274,44
2298,1,2,3,6,7.990348712894018,12.480609400234167,56
2299,1,2,3,6,10.428569014876356,12.480609400234167,69
2300,1,2,3,6,5.314812783575295,5.161733254990128,25
2301,5,1,4,9,8.151097553902334,10.324154753617576,45
2302,5,1,4,9,5.446089594568997,10.261339855788263,48
2303,5,1,4,9,8.13003672532051,15.226212064426045,62
2304,5,1,4,9,10.687628222410103,7.759423899067457,15
2305,5,2,9,4,15.675646623235776,7.397819362280598,33
2306,5,2,9,4,7.820153756745811,9.885569043542754,43
2307,5,2,9,4,15.184985911301975,12.690871345539101,38
2308,5,2,9,4,4.852626360368086,4.983932845826505,11
2309,0,1,1,7,10.817064869215749,7.792187326883638,40
2310,0,1,1,7,10.779267254960596,7.826836936190554,48
2311,0,1,1,7,7.974443181178618,10.314500431786103,46
2312,0,1,1,7,5.184563678358403,7.792187326883638,37
2313,0,2,7,1,13.54118370656918,7.785608548376134,32
2314,0,2,7,1,10.870568009209393,9.978173175791607,47
2315,0,2,7,1,5.4394874330210135,12.866220606670153,75
2316,0,2,7,1,5.4394874330210135,5.111410390625746,19
2317,3,1,0,2,5.4419463726030495,7.635868741037897,50
2318,3,1,0,2,8.152909491598328,10.405903096939015,50
2319,3,1,0,2,16.069456992018033,7.805210517844911,38
2320,3,1,0,2,7.83056583073821,5.069882601680115,20
2321,3,2,2,0,5.413299764081252,10.0167829234919,51
2322,3,2,2,0,10.851652215845576,12.952796769124292,54
2323,3,2,2,0,10.850975934060427,12.605614649086109,35
2324,3,2,2,0,8.119341264632864,4.8063156698081135,20
2325,2,1,3,5,10.606552078729434,10.151684522178488,47
2326,2,1,3,5,10.518057186392694,7.751813973127192,33
2327,2,1,3,5,10.567937466907297,12.913301764214644,46
2328,2,1,3,5,4.5254335534288215,5.1614877910874535,10
2329,2,2,5,3,16.171279361494502,7.640411984052467,37
2330,2,2,5,3,5.3865524687618445,12.758848673906579,45
2331,2,2,5,3,8.062330810435931,12.758848673906579,45
2332,4,1,0,7,10.845756410875557,7.792187326883638,32
2333,4,1,0,7,8.068400802876164,5.209836595069655,46
2334,4,1,0,7,13.270772760599408,10.305404926951574,47
2335,4,1,0,7,7.98872279856479,5.214695527046411,15
2336,4,2,7,0,5.370033565181665,10.324162318180504,26
2337,4,2,7,0,8.160281762345589,12.918554868555931,37
2338,4,2,7,0,21.109882131448032,12.91855486855593,42
2339,4,2,7,0,4.855821905406031,5.204906428902568,3
2340,2,1,1,5,8.135823631840159,10.375739782716053,42
2341,2,1,1,5,5.4591300222152945,10.098599371392588,54
2342,2,1,1,5,5.4591300222152945,12.902079060105894,93
2343,2,1,1,5,5.4591300222152945,5.187295054693738,26
2344,2,2,5,1,10.694879990802852,10.188729069551954,51
2345,2,2,5,1,8.035915148138416,7.420779960277502,66
2346,2,2,5,1,13.339408908296466,10.366533524051755,60
2347,2,2,5,1,7.808766676283652,4.891537457672563,17
2348,21,1,2,3,10.86917656082911,7.644216047631503,25
2349,21,1,2,3,10.85012354029925,10.176970426624,32
2350,21,1,2,3,8.059827734569346,7.602640678101762,44
2351,21,1,2,3,10.510146427060754,5.029318831598367,19
2352,21,2,3,2,5.396115619607159,7.665439470505298,43
2353,21,2,3,2,13.07018707758698,10.288158540694614,33
2354,21,2,3,2,7.793490324610831,10.116728805625936,47
2355,6,1,4,6,8.151097553902334,10.018051213541924,41
2356,6,1,4,6,10.722141174877628,9.938466631031815,32
2357,6,1,4,6,7.877795249946404,15.058566527827967,41
2358,6,1,4,6,9.561768317243171,4.944670167924588,12
2359,6,2,6,4,5.266532728271086,9.909702723259473,58
2360,6,2,6,4,10.63274268888314,7.402695459933999,27
2361,6,2,6,4,13.35018654554261,12.386628305760505,35
2362,21,1,3,5,13.181211299660248,5.2123793976472,20
2363,21,1,3,5,5.089339807771031,10.375739782716053,42
2364,21,1,3,5,7.723817077931763,7.75664645208931,59
2365,21,1,3,5,12.994200766705275,7.780581121714196,20
2366,21,2,5,3,5.330137685379518,7.684210037597161,44
2367,21,2,5,3,7.998523602069517,7.649796863855005,62
2368,21,2,5,3,13.4598815168187,12.801252522459665,35
2369,25,1,0,9,8.152909491598328,10.084760899092203,27
2370,25,1,0,9,8.079911635995682,9.619563335494073,33
2371,25,1,0,9,10.781126723261364,12.117873889283672,57
2372,25,1,0,9,5.412178206260957,5.101454926409783,19
2373,25,2,9,0,7.836231929135346,10.324162318180504,40
2374,25,2,9,0,12.708181711160126,10.274986560556524,27
2375,25,2,9,0,12.082785433486553,7.777861392397938,28
2376,25,2,9,0,6.992385599409268,5.204906428902568,7
2377,6,1,6,1,13.326469637806785,10.084185741355526,23
2378,6,1,6,1,8.1121326572791,7.420779960277505,30
2379,6,1,6,1,5.418405708355452,12.76965404522757,66
2380,6,1,6,1,8.006116673374365,5.224507164727077,13
2381,6,2,1,6,10.817064869215749,5.161733254990128,40
2382,6,2,1,6,10.834162410522463,7.380959429126159,28
2383,6,2,1,6,10.505932854607344,12.542692684116284,44
2384,6,2,1,6,8.862841437935613,4.758745406159863,11
2385,5,1,4,7,10.809108950559445,7.814578599120098,31
2386,5,1,4,7,8.017133215544291,10.340054536258492,53
2387,5,1,4,7,7.978215149513919,12.696373728652567,58
2388,5,1,4,7,7.804584489005897,5.216883413194586,20
2389,5,2,7,4,5.419387326087646,9.870575811597812,44
2390,5,2,7,4,5.419387326087646,7.363568548272338,60
2391,5,2,7,4,5.419387326087646,12.651744433877438,58
2392,25,1,0,5,5.4419463726030495,10.386962486824801,48
2393,25,1,0,5,5.4286336219975375,7.751813973127192,33
2394,25,1,0,5,13.422492213377307,12.913301764214644,45
2395,25,1,0,5,5.342580577381627,5.1614877910874535,36
2396,25,2,5,0,10.831720602089417,10.374486824205654,49
2397,25,2,5,0,8.054938385451845,7.727292320319909,46
2398,25,2,5,0,10.649756970014485,10.327490261529432,36
2399,25,2,5,0,12.966985121288516,5.208234372251496,13
2400,0,1,2,7,10.828927401392054,10.437827889518,30
2401,0,1,2,7,5.383815365980432,12.937749722184007,52
2402,0,1,2,7,13.503156630613296,12.673007510328356,68
2403,0,1,2,7,5.4126234822961035,5.216883413194586,37
2404,0,2,7,2,8.147741108108875,7.635868741037897,54
2405,0,2,7,2,13.485725148504455,10.401807613471373,44
2406,0,2,7,2,10.436827066553759,7.666479697306576,32
2407,0,2,7,2,7.337264533908335,5.214645192338552,19
2408,7,1,2,5,5.413299764081252,9.582271774248301,52
2409,7,1,2,5,8.14408203974764,9.197488969462212,63
2410,7,1,2,5,13.52331650872568,12.108611051638146,74
2411,7,1,2,5,5.4018587209598685,5.187295054693738,33
2412,7,2,5,2,10.812697364775984,5.04530341553154,46
2413,7,2,5,2,10.74614513347964,7.808338702907853,61
2414,7,2,5,2,16.694325278381132,7.808338702907853,29
2415,7,2,5,2,8.109656152814583,10.355513065044589,83
2416,7,1,2,0,8.14408203974764,10.272599436785734,103
2417,7,1,2,0,8.154846801083877,12.907039278563616,67
2418,7,1,2,0,5.455876796747859,7.783422217179158,20
2419,7,2,0,2,8.091337190608897,7.665439470505298,56
2420,7,2,0,2,5.367061321008109,7.808338702907853,65
2421,7,2,0,2,13.360919912387875,12.853642118439392,51
2422,7,2,0,2,8.055088052270651,5.069882601680115,20
2423,3,1,5,0,10.541041826773137,10.34460609574382,45
2424,3,1,5,0,7.901100221422133,7.774288882996132,34
2425,3,1,5,0,13.04260405771631,12.77995435302782,34
2426,3,1,5,0,7.421679855964121,5.159148938341893,15
2427,3,2,0,5,8.091337190608897,7.828619068357531,46
2428,3,2,0,5,8.128085907873295,10.292823651134137,41
2429,3,2,0,5,10.81497245490186,10.292823651134137,40
2430,0,1,1,7,10.83042883077373,10.156282986279633,31
2431,0,1,1,7,10.738316069589413,10.209988571543994,44
2432,0,1,1,7,7.819823176064775,12.779532276677532,57
2433,0,1,1,7,5.134081437462512,4.970188753096892,24
2434,0,2,7,1,5.179939381089978,10.32779345920124,38
2435,0,2,7,1,10.630103778323754,7.757189917789768,36
2436,0,2,7,1,8.171150141387514,12.891274544595651,67
2437,0,2,7,1,10.816436483044944,5.211574363482852,13
2438,6,1,10,9,7.947123114794701,7.536506412491006,38
2439,6,1,10,9,7.894927367051302,7.62098481753023,33
2440,6,1,10,9,10.421852341740845,12.617161755230365,42
2441,6,1,10,9,7.79694708369577,5.208126809052268,13
2442,6,2,9,10,5.446070935701005,7.7410100162678335,27
2443,6,2,9,10,16.01984724603825,7.214390780362162,30
2444,6,2,9,10,13.102662013012669,12.781525330553874,47
2445,6,2,9,10,4.692459140583424,2.6042260530844703,0
2446,2,1,4,5,7.5587973998635265,10.41068243126924,44
2447,2,1,4,5,8.086475028025633,7.768228324639122,45
2448,2,1,4,5,8.046966486741962,15.502349388864925,69
2449,2,1,4,5,12.672596382958135,7.828619068357531,7
2450,2,2,5,4,8.026494074112849,4.931066117060331,39
2451,2,2,5,4,7.940068931086389,9.907085067755997,51
2452,2,2,5,4,7.932132364355768,12.233874014809695,63
2453,2,2,5,4,10.676608266671606,4.7689561221353,7
2454,7,1,7,2,10.630103778323754,5.0250927628668975,41
2455,7,1,7,2,13.59892179123062,10.185696294389636,42
2456,7,1,7,2,5.373640123678657,10.369905443667497,37
2457,7,1,7,2,5.373640123678657,4.947512142703786,28
2458,7,2,2,7,10.831611000962276,7.779380300203201,36
2459,7,2,2,7,10.796438848276534,7.805332816895231,30
2460,7,2,2,7,12.135022232934615,12.961463826700527,61
2461,7,2,2,7,4.977947552061362,5.156131009805298,12
2462,6,1,1,10,10.821565370442423,9.468407728597713,38
2463,6,1,1,10,8.081031429178651,10.198330679979922,27
2464,6,1,1,10,8.089894889509956,12.781525330553874,48
2465,6,1,1,10,12.572143559884205,7.7410100162678335,17
2466,6,2,10,1,10.511324208447636,7.717366040735843,35
2467,6,2,10,1,7.823571458515634,10.160310438965585,34
2468,6,2,10,1,10.502089837555749,10.35598042455288,49
